"Time","{codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_framesDecoded"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_frameHeight"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_frameWidth"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_framesPerSecond"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalFreezesDuration"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", powerEfficientDecoder=""false"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01V175518173"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""0f4d5c47-d259-476c-ad13-3b7450d4f73d"", trackIdentifier=""626ed47e-087f-41fc-aa0b-38ea5ff463e5"", transportId=""T01"", type=""inbound-rtp""}"
2025-09-10 10:34:59,18416028,1964529,0,0,0.0360,0.221,24,2160,3840,19,0,1964,210
2025-09-10 10:35:00,26316609,,0,,0.0420,0.228,53,2160,3840,29,0,2809,
2025-09-10 10:35:01,31237832,,0,,0.0400,0.253,82,2160,3840,29,0,3334,
2025-09-10 10:35:02,31276637,,0,,0.0380,0.238,111,2160,3840,29,0,3338,
2025-09-10 10:35:03,31202611,,0,,0.0390,0.221,139,2160,3840,28,0,3330,
2025-09-10 10:35:04,31287008,,0,,0.0400,0.206,165,2160,3840,26,0,3339,
2025-09-10 10:35:05,31346125,,0,,0.0400,0.200,192,2160,3840,27,0,3346,
2025-09-10 10:35:06,31322248,,0,,0.0370,0.203,219,2160,3840,27,0,3343,
2025-09-10 10:35:07,29595499,,0,,0.0330,0.202,244,2160,3840,25,0,3159,
2025-09-10 10:35:08,28414437,,0,,0.0320,0.192,269,2160,3840,25,0,3033,
2025-09-10 10:35:09,27755667,,0,,0.0300,0.180,293,2160,3840,24,0,2962,
2025-09-10 10:35:10,29136696,,0,,0.0270,0.168,317,2160,3840,24,0,3109,
2025-09-10 10:35:11,29400765,,0,,0.0270,0.158,342,2160,3840,25,0,3136,
2025-09-10 10:35:12,29268933,,0,,0.0260,0.150,366,2160,3840,24,0,3121,
2025-09-10 10:35:13,28854856,,0,,0.0260,0.142,391,2160,3840,25,0,3078,
