"Time","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", remoteId=""ROA3704410830"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_packetsLost"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", remoteId=""ROA3704410830"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_packetsLost"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_packetsLost"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", remoteId=""ROA3704410830"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", remoteId=""ROA3704410830"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", remoteId=""ROA3704410830"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalSamplesDuration"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", remoteId=""ROA3704410830"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalSamplesDuration"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalSamplesDuration"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_audioLevel"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", remoteId=""ROA3704410830"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_audioLevel"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_audioLevel"", id=""IT01A3704410830"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""43878645-a64a-42f7-b89f-60eaf36ed27a"", playoutId=""AP"", trackIdentifier=""f5732bcc-b065-444a-9cf8-e88463bbf9f7"", transportId=""T01"", type=""inbound-rtp""}"
2025-09-08 13:46:55,,,,0,,,0,,,NaN,,,,0.460,,,0
2025-09-08 13:46:56,,,0,,,0.00300,,,0.0539,,,,1.44,,,0,
2025-09-08 13:46:57,,0,,,0.00400,,,0.0567,,,,2.44,,,0,,
2025-09-08 13:46:58,695,0,,,0.00300,,,0.0583,,,29.0,3.45,,,0,,
2025-09-08 13:46:59,1009,0,,,0.00400,,,0.0585,,,42.1,4.44,,,0,,
2025-09-08 13:47:00,1200,0,,,0.00500,,,0.0590,,,50,5.45,,,0,,
2025-09-08 13:47:01,1200,0,,,0.00400,,,0.0593,,,50,6.45,,,0,,
2025-09-08 13:47:02,1192,0,,,0.00400,,,0.0597,,,49.7,7.45,,,0,,
2025-09-08 13:47:03,1192,0,,,0.00400,,,0.0596,,,49.7,8.45,,,0,,
2025-09-08 13:47:04,1208,0,,,0.00500,,,0.0599,,,50.3,9.44,,,0,,
2025-09-08 13:47:05,1200,0,,,0.00400,,,0.0599,,,50,10.4,,,0,,
2025-09-08 13:47:06,1200,0,,,0.00300,,,0.0598,,,50,11.4,,,0,,
2025-09-08 13:47:07,1192,0,,,0.00400,,,0.0600,,,49.7,12.4,,,0,,
2025-09-08 13:47:08,1200,0,,,0.00400,,,0.0600,,,50,13.4,,,0,,
2025-09-08 13:47:09,1208,0,,,0.00500,,,0.0600,,,50.3,14.4,,,0,,
2025-09-08 13:47:10,1200,0,,,0.00600,,,0.0601,,,50,15.4,,,0,,
2025-09-08 13:47:11,1200,0,,,0.00500,,,0.0601,,,50,16.4,,,0,,
2025-09-08 13:47:12,1192,0,,,0.00500,,,0.0601,,,49.7,17.4,,,0,,
2025-09-08 13:47:13,1208,0,,,0.00500,,,0.0600,,,50.3,18.4,,,0,,
2025-09-08 13:47:14,1200,0,,,0.00300,,,0.0601,,,50,19.5,,,0,,
2025-09-08 13:47:15,1200,0,,,0.00500,,,0.0601,,,50,20.5,,,0,,
2025-09-08 13:47:16,1192,0,,,0.00500,,,0.0601,,,49.7,21.5,,,0,,
2025-09-08 13:47:17,1200,0,,,0.00400,,,0.0601,,,50,22.5,,,0,,
2025-09-08 13:47:18,1208,0,,,0.00400,,,0.0601,,,50.3,23.4,,,0,,
2025-09-08 13:47:19,1200,0,,,0.00500,,,0.0602,,,50,24.5,,,0,,
2025-09-08 13:47:20,1208,0,,,0.00500,,,0.0601,,,50.3,25.5,,,0,,
2025-09-08 13:47:21,1192,0,,,0.00400,,,0.0602,,,49.7,26.4,,,0,,
2025-09-08 13:47:22,1200,0,,,0.00400,,,0.0602,,,50,27.5,,,0,,
2025-09-08 13:47:23,1192,0,,,0.00500,,,0.0602,,,49.7,28.5,,,0,,
2025-09-08 13:47:24,1200,0,,,0.00400,,,0.0603,,,50,29.5,,,0,,
2025-09-08 13:47:25,1208,0,,,0.00500,,,0.0603,,,50.3,30.5,,,0,,
2025-09-08 13:47:26,1208,0,,,0.00500,,,0.0603,,,50.3,31.4,,,0,,
2025-09-08 13:47:27,1200,0,,,0.00300,,,0.0603,,,50,32.5,,,0,,
2025-09-08 13:47:28,1200,0,,,0.00500,,,0.0603,,,50,33.5,,,0,,
2025-09-08 13:47:29,1192,0,,,0.00500,,,0.0602,,,49.7,34.5,,,0,,
2025-09-08 13:47:30,1200,0,,,0.00500,,,0.0602,,,50,35.5,,,0,,
2025-09-08 13:47:31,1200,0,,,0.00500,,,0.0601,,,50,36.5,,,0,,
2025-09-08 13:47:32,1208,0,,,0.00500,,,0.0602,,,50.3,37.5,,,0,,
2025-09-08 13:47:33,1208,0,,,0.00400,,,0.0602,,,50.3,38.4,,,0,,
2025-09-08 13:47:34,1200,0,,,0.00400,,,0.0602,,,50,39.4,,,0,,
2025-09-08 13:47:35,1208,0,,,0.00400,,,0.0604,,,50.3,40.4,,,0,,
2025-09-08 13:47:36,1208,0,,,0.00400,,,0.0614,,,50.3,41.5,,,0,,
2025-09-08 13:47:37,1216,0,,,0.00400,,,0.0623,,,50.7,42.5,,,0,,
2025-09-08 13:47:38,1200,0,,,0.00300,,,0.0628,,,50,43.4,,,0,,
2025-09-08 13:47:39,1200,0,,,0.00500,,,0.0632,,,50,44.4,,,0,,
2025-09-08 13:47:40,1200,0,,,0.00400,,,0.0636,,,50,45.4,,,0,,
2025-09-08 13:47:41,1208,0,,,0.00400,,,0.0641,,,50.3,46.4,,,0,,
2025-09-08 13:47:42,1200,0,,,0.00500,,,0.0644,,,50,47.4,,,0,,
2025-09-08 13:47:43,1200,0,,,0.00600,,,0.0648,,,50,48.4,,,0,,
2025-09-08 13:47:44,1192,0,,,0.00400,,,0.0652,,,49.7,49.4,,,0,,
2025-09-08 13:47:45,1208,0,,,0.00300,,,0.0655,,,50.3,50.4,,,0,,
2025-09-08 13:47:46,1192,0,,,0.00300,,,0.0659,,,49.7,51.4,,,0,,
2025-09-08 13:47:47,1200,0,,,0.00300,,,0.0662,,,50,52.4,,,0,,
2025-09-08 13:47:48,1192,0,,,0.00500,,,0.0665,,,49.7,53.4,,,0,,
2025-09-08 13:47:49,1208,0,,,0.00400,,,0.0668,,,50.3,54.4,,,0,,
2025-09-08 13:47:50,1200,0,,,0.00300,,,0.0671,,,50,55.4,,,0,,
2025-09-08 13:47:51,1208,0,,,0.00400,,,0.0674,,,50.3,56.4,,,0,,
2025-09-08 13:47:52,1200,0,,,0.00400,,,0.0677,,,50,57.4,,,0,,
2025-09-08 13:47:53,1200,0,,,0.00400,,,0.0679,,,50,58.4,,,0,,
2025-09-08 13:47:54,1192,0,,,0.00400,,,0.0682,,,49.7,59.4,,,0,,
2025-09-08 13:47:55,1192,0,,,0.00400,,,0.0684,,,49.7,60.4,,,0,,
2025-09-08 13:47:56,1208,0,,,0.00400,,,0.0686,,,50.3,61.4,,,0,,
2025-09-08 13:47:57,1208,0,,,0.00400,,,0.0689,,,50.3,62.4,,,0,,
2025-09-08 13:47:58,1200,0,,,0.00300,,,0.0691,,,50,63.4,,,0,,
2025-09-08 13:47:59,1200,0,,,0.00400,,,0.0693,,,50,64.4,,,0,,
2025-09-08 13:48:00,1192,0,,,0.00400,,,0.0695,,,49.7,65.4,,,0,,
2025-09-08 13:48:01,1200,0,,,0.00400,,,0.0697,,,50,66.4,,,0,,
2025-09-08 13:48:02,1192,0,,,0.00500,,,0.0699,,,49.7,67.4,,,0,,
2025-09-08 13:48:03,1200,0,,,0.00400,,,0.0700,,,50,68.5,,,0,,
2025-09-08 13:48:04,1208,0,,,0.00400,,,0.0702,,,50.3,69.4,,,0,,
2025-09-08 13:48:05,1200,0,,,0.00400,,,0.0703,,,50,70.4,,,0,,
2025-09-08 13:48:06,1200,0,,,0.00400,,,0.0705,,,50,71.4,,,0,,
2025-09-08 13:48:07,1192,0,,,0.00500,,,0.0706,,,49.7,72.5,,,0,,
2025-09-08 13:48:08,1200,0,,,0.00600,,,0.0708,,,50,73.5,,,0,,
2025-09-08 13:48:09,1200,0,,,0.00600,,,0.0707,,,50,74.5,,,0,,
2025-09-08 13:48:10,1208,0,,,0.00500,,,0.0706,,,50.3,75.5,,,0,,
2025-09-08 13:48:11,1208,0,,,0.00400,,,0.0704,,,50.3,76.5,,,0,,
2025-09-08 13:48:12,1200,0,,,0.00400,,,0.0704,,,50,77.4,,,0,,
2025-09-08 13:48:13,1200,0,,,0.00400,,,0.0702,,,50,78.5,,,0,,
2025-09-08 13:48:14,1200,0,,,0.00300,,,0.0701,,,50,79.5,,,0,,
2025-09-08 13:48:15,1208,0,,,0.00600,,,0.0700,,,50.3,80.5,,,0,,
2025-09-08 13:48:16,1200,0,,,0.00500,,,0.0699,,,50,81.5,,,0,,
2025-09-08 13:48:17,1192,0,,,0.00400,,,0.0697,,,49.7,82.5,,,0,,
2025-09-08 13:48:18,1192,0,,,0.00300,,,0.0697,,,49.7,83.4,,,0,,
