"Time","{codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_framesDecoded"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_framesDecoded"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_frameHeight"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_frameWidth"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_framesPerSecond"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalFreezesDuration"", codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalFreezesDuration"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_122_level-asymmetry-allowed=1;packetization-mode=1;profile-level-id=4d001f"", decoderImplementation=""FFmpeg"", id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", powerEfficientDecoder=""false"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01V1888736343"", job=""webrtc-internals-exporter"", kind=""video"", mediaType=""video"", mid=""2"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", trackIdentifier=""3d776823-2524-45b0-bdaf-3e8396a013b0"", transportId=""T01"", type=""inbound-rtp""}"
2025-09-10 10:18:44,4741461,,0,,0.0450,,0.0822,,4312,,720,1280,15,2.64,,511,
2025-09-10 10:18:45,4730792,,0,,0.0430,,0.0821,,4327,,720,1280,15,2.64,,510,
2025-09-10 10:18:46,4736413,,0,,0.0530,,0.0820,,4342,,720,1280,15,2.64,,511,
2025-09-10 10:18:47,4769411,,0,,0.0560,,0.0819,,4357,,720,1280,15,2.64,,515,
2025-09-10 10:18:48,4757331,,0,,0.0550,,0.0818,,4372,,720,1280,15,2.64,,513,
2025-09-10 10:18:49,4750643,,0,,0.0510,,0.0817,,4387,,720,1280,15,2.64,,512,
2025-09-10 10:18:50,4773672,,0,,0.0480,,0.0816,,4402,,720,1280,15,2.64,,515,
2025-09-10 10:18:51,4758427,,0,,0.0480,,0.0815,,4417,,720,1280,15,2.64,,515,
2025-09-10 10:18:52,4758379,,0,,0.0480,,0.0814,,4432,,720,1280,15,2.64,,514,
2025-09-10 10:18:53,4765507,,0,,0.0450,,0.0813,,4447,,720,1280,15,2.64,,514,
2025-09-10 10:18:54,4817840,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,519,
2025-09-10 10:18:55,3221531,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,347,
2025-09-10 10:18:56,1606435,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,173,
2025-09-10 10:18:57,0,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,0,
2025-09-10 10:18:58,0,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,0,
2025-09-10 10:18:59,0,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,0,
2025-09-10 10:19:00,0,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,0,
2025-09-10 10:19:01,0,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,0,
2025-09-10 10:19:02,0,,0,,0.0450,,0.0812,,4462,,720,1280,15,2.64,,0,
