"Time","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", remoteId=""ROA69431262"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_packetsLost"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", remoteId=""ROA69431262"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_packetsLost"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_packetsLost"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", remoteId=""ROA69431262"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", remoteId=""ROA69431262"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", remoteId=""ROA69431262"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalSamplesDuration"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", remoteId=""ROA69431262"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalSamplesDuration"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalSamplesDuration"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_audioLevel"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", remoteId=""ROA69431262"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_audioLevel"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_audioLevel"", id=""IT01A69431262"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""74dac34f-2e0e-4508-a72e-11e1c93bc089"", playoutId=""AP"", trackIdentifier=""e59eab7f-dce6-415b-908f-47ae7b96f171"", transportId=""T01"", type=""inbound-rtp""}"
2025-09-10 10:14:55,,,,,0,,,0,,,NaN,,,,,0.260,,,0
2025-09-10 10:14:56,,,,0,,,0.00600,,,0.0444,,,,,1.25,,,0,
2025-09-10 10:14:57,,691,,0,,,0.00900,,,0.0604,,,29.7,,2.26,,,0,
2025-09-10 10:14:58,,582,0,,,0.00800,,,0.0631,,,,25,3.25,,,0,,
2025-09-10 10:14:59,709,491,0,,,0.00800,,,0.0644,,,29.6,21.3,4.28,,,0,,
2025-09-10 10:15:00,989,,0,,,0.00800,,,0.0650,,,41.2,,5.25,,,0,,
2025-09-10 10:15:01,1200,,0,,,0.00900,,,0.0657,,,50,,6.26,,,0,,
2025-09-10 10:15:02,1192,,0,,,0.00800,,,0.0660,,,49.7,,7.26,,,0,,
2025-09-10 10:15:03,1208,,0,,,0.00800,,,0.0663,,,50.3,,8.26,,,0,,
2025-09-10 10:15:04,1192,,0,,,0.00800,,,0.0664,,,49.7,,9.26,,,0,,
2025-09-10 10:15:05,1200,,0,,,0.00700,,,0.0665,,,50,,10.2,,,0,,
2025-09-10 10:15:06,1200,,0,,,0.00900,,,0.0668,,,50,,11.2,,,0,,
2025-09-10 10:15:07,1200,,0,,,0.00900,,,0.0670,,,50,,12.2,,,0,,
2025-09-10 10:15:08,1200,,0,,,0.0100,,,0.0671,,,50,,13.2,,,0,,
2025-09-10 10:15:09,1200,,0,,,0.00800,,,0.0672,,,50,,14.2,,,0,,
2025-09-10 10:15:10,1200,,0,,,0.00800,,,0.0674,,,50,,15.3,,,0,,
2025-09-10 10:15:11,1200,,0,,,0.00800,,,0.0675,,,50,,16.3,,,0,,
2025-09-10 10:15:12,1200,,0,,,0.00800,,,0.0676,,,50,,17.3,,,0,,
2025-09-10 10:15:13,1208,,0,,,0.00900,,,0.0677,,,50.3,,18.3,,,0,,
2025-09-10 10:15:14,1200,,0,,,0.00800,,,0.0678,,,50,,19.3,,,0,,
2025-09-10 10:15:15,1208,,0,,,0.00800,,,0.0678,,,50.3,,20.3,,,0,,
2025-09-10 10:15:16,1200,,0,,,0.00800,,,0.0680,,,50,,21.3,,,0,,
2025-09-10 10:15:17,1200,,0,,,0.00700,,,0.0681,,,50,,22.3,,,0,,
2025-09-10 10:15:18,1192,,0,,,0.00700,,,0.0681,,,49.7,,23.3,,,0,,
2025-09-10 10:15:19,1192,,0,,,0.00700,,,0.0681,,,49.7,,24.3,,,0,,
2025-09-10 10:15:20,1200,,0,,,0.00800,,,0.0681,,,50,,25.3,,,0,,
2025-09-10 10:15:21,1200,,0,,,0.00900,,,0.0680,,,50,,26.3,,,0,,
2025-09-10 10:15:22,1200,,0,,,0.00900,,,0.0680,,,50,,27.3,,,0,,
2025-09-10 10:15:23,1200,,0,,,0.00800,,,0.0680,,,50,,28.3,,,0,,
2025-09-10 10:15:24,1200,,0,,,0.00800,,,0.0680,,,50,,29.3,,,0,,
2025-09-10 10:15:25,1208,,0,,,0.00800,,,0.0680,,,50.3,,30.3,,,0,,
2025-09-10 10:15:26,1200,,0,,,0.00800,,,0.0680,,,50,,31.3,,,0,,
2025-09-10 10:15:27,1200,,0,,,0.00800,,,0.0680,,,50,,32.3,,,0,,
2025-09-10 10:15:28,1192,,0,,,0.00800,,,0.0679,,,49.7,,33.3,,,0,,
2025-09-10 10:15:29,1200,,0,,,0.00900,,,0.0679,,,50,,34.3,,,0,,
2025-09-10 10:15:30,1208,,0,,,0.00800,,,0.0679,,,50.3,,35.3,,,0,,
2025-09-10 10:15:31,1208,,0,,,0.00700,,,0.0679,,,50.3,,36.3,,,0,,
2025-09-10 10:15:32,1200,,0,,,0.00800,,,0.0679,,,50,,37.3,,,0,,
2025-09-10 10:15:33,1192,,0,,,0.00800,,,0.0679,,,49.7,,38.3,,,0,,
2025-09-10 10:15:34,1192,,0,,,0.00700,,,0.0679,,,49.7,,39.3,,,0,,
2025-09-10 10:15:35,1200,,0,,,0.00900,,,0.0679,,,50,,40.3,,,0,,
2025-09-10 10:15:36,1200,,0,,,0.00900,,,0.0678,,,50,,41.3,,,0,,
2025-09-10 10:15:37,1200,,0,,,0.00800,,,0.0678,,,50,,42.3,,,0,,
2025-09-10 10:15:38,1200,,0,,,0.00800,,,0.0678,,,50,,43.2,,,0,,
2025-09-10 10:15:39,1200,,0,,,0.00700,,,0.0678,,,50,,44.3,,,0,,
2025-09-10 10:15:40,1200,,0,,,0.0100,,,0.0678,,,50,,45.3,,,0,,
